Sentence #,Word,POS
Sentence: 733,la,da0fs0
Sentence: 733,sociedad,ncfs000
Sentence: 733,Cáceres-Badajoz-Mérida,np0000o
Sentence: 733,-Fpa-,Fpa
Sentence: 733,CBM_S._L,np0000o
Sentence: 733,-Fpt-,Fpt
Sentence: 733,.,Fp
Sentence: 736,*0*,sn.e-SUJ
Sentence: 736,Destacó,vmis3s0
Sentence: 736,que,cs
Sentence: 736,-fe-,Fe
Sentence: 736,no,rn
Sentence: 736,ha,vaip3s0
Sentence: 736,habido,vap00sm
Sentence: 736,el,da0ms0
Sentence: 736,más,rg
Sentence: 736,mínimo,aq0ms0
Sentence: 736,asomo,ncms000
Sentence: 736,de,sps00
Sentence: 736,partidismo,ncms000
Sentence: 736,ni,cc
Sentence: 736,de,sps00
Sentence: 736,amiguismo,ncms000
Sentence: 736,-fe-,Fe
Sentence: 736,y,cc
Sentence: 736,*0*,sn.e-SUJ
Sentence: 736,recordó,vmis3s0
Sentence: 736,que,cs
Sentence: 736,también,rg
Sentence: 736,se,p0000000
Sentence: 736,han,vaip3p0
Sentence: 736,retirado,vmp00sm
Sentence: 736,en,sps00
Sentence: 736,Extremadura,np0000l
Sentence: 736,dos,dn0cp0
Sentence: 736,licencias,ncfp000
Sentence: 736,a,sps00
Sentence: 736,Blas_Herrero,np0000p
Sentence: 736,",",Fc
Sentence: 736,que,pr0cn000
Sentence: 736,",",Fc
Sentence: 736,según,cs
Sentence: 736,han,vaip3p0
Sentence: 736,afirmado,vmp00sm
Sentence: 736,algunos,di0mp0
Sentence: 736,medios,ncmp000
Sentence: 736,de,sps00
Sentence: 736,comunicación,ncfs000
Sentence: 736,",",Fc
Sentence: 736,es,vsip3s0
Sentence: 736,un,di0ms0
Sentence: 736,empresario,ncms000
Sentence: 736,muy,rg
Sentence: 736,afín,aq0ms0
Sentence: 736,-fe-,Fe
Sentence: 736,al,spcms
Sentence: 736,PSOE,np0000o
Sentence: 736,",",Fc
Sentence: 736,porque,cs
Sentence: 736,*0*,sn.e-SUJ
Sentence: 736,es,vsip3s0
Sentence: 736,íntimo,aq0ms0
Sentence: 736,amigo,ncms000
Sentence: 736,de,sps00
Sentence: 736,Alfonso_Guerra,np0000p
Sentence: 736,-fe-,Fe
Sentence: 736,.,Fp
Sentence: 739,En,sps00
Sentence: 739,un,di0ms0
Sentence: 739,resumen,ncms000
Sentence: 739,sobre,sps00
Sentence: 739,las,da0fp0
Sentence: 739,actividades,ncfp000
Sentence: 739,que,pr0cn000
Sentence: 739,*0*,sn.e-SUJ
Sentence: 739,realizó,vmis3s0
Sentence: 739,en,sps00
Sentence: 739,la,da0fs0
Sentence: 739,isla,ncfs000
Sentence: 739,",",Fc
Sentence: 739,el,da0ms0
Sentence: 739,gobernante,nccs000
Sentence: 739,venezolano,aq0ms0
Sentence: 739,dijo,vmis3s0
Sentence: 739,que,cs
Sentence: 739,la,da0fs0
Sentence: 739,Cumbre,np0000a
Sentence: 739,sirvió,vmis3s0
Sentence: 739,para,sps00
Sentence: 739,que,cs
Sentence: 739,los,da0mp0
Sentence: 739,representantes,nccp000
Sentence: 739,de,sps00
Sentence: 739,los,da0mp0
Sentence: 739,diversos,di0mp0
Sentence: 739,países,ncmp000
Sentence: 739,se,p0300000
Sentence: 739,conocieran,vmsi3p0
Sentence: 739,personalmente,rg
Sentence: 739,y,cc
Sentence: 739,para,sps00
Sentence: 739,que,cs
Sentence: 739,*0*,sn.e-SUJ
Sentence: 739,se,p0300000
Sentence: 739,plantearan,vmsi3p0
Sentence: 739,un,di0ms0
Sentence: 739,plan,ncms000
Sentence: 739,común,aq0cs0
Sentence: 739,de,sps00
Sentence: 739,una,di0fs0
Sentence: 739,década,ncfs000
Sentence: 739,",",Fc
Sentence: 739,que,pr0cn000
Sentence: 739,tiene,vmip3s0
Sentence: 739,como,cs
Sentence: 739,objetivo,ncms000
Sentence: 739,fundamental,aq0cs0
Sentence: 739,la,da0fs0
Sentence: 739,mejora,ncfs000
Sentence: 739,de,sps00
Sentence: 739,las,da0fp0
Sentence: 739,relaciones,ncfp000
Sentence: 739,sur-sur,aq00000
Sentence: 739,.,Fp
Sentence: 740,"""",Fe
Sentence: 740,*0*,sn.e-SUJ
Sentence: 740,Fue,vsis3s0
Sentence: 740,muy,rg
Sentence: 740,oportuna,aq0fs0
Sentence: 740,",",Fc
Sentence: 740,una,di0fs0
Sentence: 740,Cumbre,np0000a
Sentence: 740,realmente,rg
Sentence: 740,histórica,aq0fs0
Sentence: 740,",",Fc
Sentence: 740,*0*,sn.e-SUJ
Sentence: 740,nos,pp1cp000
Sentence: 740,ayudó,vmis3s0
Sentence: 740,a,sps00
Sentence: 740,hacer,vmn0000
Sentence: 740,las,da0fp0
Sentence: 740,relaciones,ncfp000
Sentence: 740,bilaterales,aq0cp0
Sentence: 740,con,sps00
Sentence: 740,representantes,nccp000
Sentence: 740,de,sps00
Sentence: 740,naciones,ncfp000
Sentence: 740,con,sps00
Sentence: 740,las,da0fp0
Sentence: 740,que,pr0cn000
Sentence: 740,Venezuela,np0000o
Sentence: 740,tiene,vmip3s0
Sentence: 740,intereses,ncmp000
Sentence: 740,"""",Fe
Sentence: 740,",",Fc
Sentence: 740,destacó,vmis3s0
Sentence: 740,el,da0ms0
Sentence: 740,mandatario,ncms000
Sentence: 740,.,Fp
Sentence: 741,Chávez,np0000p
Sentence: 741,",",Fc
Sentence: 741,en,sps00
Sentence: 741,ese,dd0ms0
Sentence: 741,sentido,ncms000
Sentence: 741,",",Fc
Sentence: 741,reveló,vmis3s0
Sentence: 741,que,cs
Sentence: 741,durante,sps00
Sentence: 741,los,da0mp0
Sentence: 741,cuatro,dn0cp0
Sentence: 741,días,ncmp000
Sentence: 741,de,sps00
Sentence: 741,la,da0fs0
Sentence: 741,cita,ncfs000
Sentence: 741,cubana,aq0fs0
Sentence: 741,",",Fc
Sentence: 741,*0*,sn.e-SUJ
Sentence: 741,consiguió,vmis3s0
Sentence: 741,avances,ncmp000
Sentence: 741,en,sps00
Sentence: 741,algunos,di0mp0
Sentence: 741,aspectos,ncmp000
Sentence: 741,de,sps00
Sentence: 741,las,da0fp0
Sentence: 741,relaciones,ncfp000
Sentence: 741,bilaterales,aq0cp0
Sentence: 741,que,pr0cn000
Sentence: 741,*0*,sn.e-SUJ
Sentence: 741,sostiene,vmip3s0
Sentence: 741,con,sps00
Sentence: 741,Guyana,np0000o
Sentence: 741,",",Fc
Sentence: 741,nación,ncfs000
Sentence: 741,con,sps00
Sentence: 741,la,da0fs0
Sentence: 741,que,pr0cn000
Sentence: 741,Venezuela,np0000o
Sentence: 741,sostiene,vmip3s0
Sentence: 741,una,di0fs0
Sentence: 741,disputa,ncfs000
Sentence: 741,territorial,aq0cs0
Sentence: 741,desde,sps00
Sentence: 741,hace,vmip3s0
Sentence: 741,más,rg
Sentence: 741,de,sps00
Sentence: 741,100,Z
Sentence: 741,años,ncmp000
Sentence: 741,.,Fp
Sentence: 742,-fe-,Fe
Sentence: 742,*0*,sn.e-SUJ
Sentence: 742,Avanzamos,vmip1p0
Sentence: 742,en_cuanto_a,sps00
Sentence: 742,las,da0fp0
Sentence: 742,relaciones,ncfp000
Sentence: 742,bilaterales,aq0cp0
Sentence: 742,con,sps00
Sentence: 742,Guyana,np0000o
Sentence: 742,.,Fp
Sentence: 744,El,da0ms0
Sentence: 744,gobernante,nccs000
Sentence: 744,destacó,vmis3s0
Sentence: 744,que,cs
Sentence: 744,*0*,sn.e-SUJ
Sentence: 744,también,rg
Sentence: 744,sostuvo,vmis3s0
Sentence: 744,otros,di0mp0
Sentence: 744,-fe-,Fe
Sentence: 744,interesantes,aq0cp0
Sentence: 744,-fe-,Fe
Sentence: 744,encuentros,ncmp000
Sentence: 744,en,sps00
Sentence: 744,La_Habana,np0000l
Sentence: 744,",",Fc
Sentence: 744,uno,pi0ms000
Sentence: 744,de,sps00
Sentence: 744,ellos,pp3mp000
Sentence: 744,el,da0ms0
Sentence: 744,realizado,aq0msp
Sentence: 744,con,sps00
Sentence: 744,el,da0ms0
Sentence: 744,presidente,ncms000
Sentence: 744,de,sps00
Sentence: 744,la,da0fs0
Sentence: 744,Autoridad_Nacional_Palestina,np0000o
Sentence: 744,",",Fc
Sentence: 744,Yaser_Arafat,np0000p
Sentence: 744,",",Fc
Sentence: 744,quien,pr0cs000
Sentence: 744,podría,vmic3s0
Sentence: 744,visitar,vmn0000
Sentence: 744,Venezuela,np0000l
Sentence: 744,en,sps00
Sentence: 744,unos,di0mp0
Sentence: 744,dos,dn0cp0
Sentence: 744,meses,ncmp000
Sentence: 744,",",Fc
Sentence: 744,según,sps00
Sentence: 744,invitación,ncfs000
Sentence: 744,extendida,aq0fsp
Sentence: 744,por,sps00
Sentence: 744,Chávez,np0000p
Sentence: 744,.,Fp
Sentence: 745,El,da0ms0
Sentence: 745,presidente,ncms000
Sentence: 745,venezolano,aq0ms0
Sentence: 745,",",Fc
Sentence: 745,además,rg
Sentence: 745,",",Fc
Sentence: 745,se,p0300000
Sentence: 745,entrevistó,vmis3s0
Sentence: 745,con,sps00
Sentence: 745,varios,di0mp0
Sentence: 745,presidentes,ncmp000
Sentence: 745,de,sps00
Sentence: 745,países,ncmp000
Sentence: 745,miembros,ncmp000
Sentence: 745,de,sps00
Sentence: 745,la,da0fs0
Sentence: 745,Organización_de_Países_Exportadores_de_Petróleo,np0000o
Sentence: 745,-Fpa-,Fpa
Sentence: 745,OPEP,np0000o
Sentence: 745,-Fpt-,Fpt
Sentence: 745,",",Fc
Sentence: 745,organización,ncfs000
Sentence: 745,de,sps00
Sentence: 745,la,da0fs0
Sentence: 745,que,pr0cn000
Sentence: 745,Venezuela,np0000o
Sentence: 745,es,vsip3s0
Sentence: 745,fundadora,ncfs000
Sentence: 745,",",Fc
Sentence: 745,con,sps00
Sentence: 745,quienes,pr0cp000
Sentence: 745,*0*,sn.e-SUJ
Sentence: 745,habría,vaic3s0
Sentence: 745,fijado,vmp00sm
Sentence: 745,las,da0fp0
Sentence: 745,perspectivas,ncfp000
Sentence: 745,de,sps00
Sentence: 745,la,da0fs0
Sentence: 745,Cumbre_de_la_OPEP,np0000a
Sentence: 745,",",Fc
Sentence: 745,que,pr0cn000
Sentence: 745,se,p0000000
Sentence: 745,celebrará,vmif3s0
Sentence: 745,en,sps00
Sentence: 745,septiembre,W
Sentence: 745,próximo,aq0ms0
Sentence: 745,en,sps00
Sentence: 745,Caracas,np0000l
Sentence: 745,.,Fp
Sentence: 750,-fe-,Fe
Sentence: 750,*0*,sn.e-SUJ
Sentence: 750,Estamos,vmip1p0
Sentence: 750,dispuestos,aq0mpp
Sentence: 750,a,sps00
Sentence: 750,ampliar,vmn0000
Sentence: 750,el,da0ms0
Sentence: 750,Pacto_de_San_José,np0000a
Sentence: 750,si,cs
Sentence: 750,México,np0000o
Sentence: 750,estuviera_de_acuerdo,vmsi3s0
Sentence: 750,",",Fc
Sentence: 750,y,cc
Sentence: 750,también,rg
Sentence: 750,llegar,vmn0000
Sentence: 750,con,sps00
Sentence: 750,otros,di0mp0
Sentence: 750,países,ncmp000
Sentence: 750,a,sps00
Sentence: 750,acuerdos,ncmp000
Sentence: 750,similares,aq0cp0
Sentence: 750,al,spcms
Sentence: 750,del,spcms
Sentence: 750,Pacto_de_San_José,np0000a
Sentence: 750,.,Fp
Sentence: 751,Todos,pi0mp000
Sentence: 751,nos,p010p000
Sentence: 751,encontramos,vmip1p0
Sentence: 751,dispuestos,aq0mpp
Sentence: 751,a,sps00
Sentence: 751,buscar,vmn0000
Sentence: 751,mecanismos,ncmp000
Sentence: 751,compensatorios,aq0mp0
Sentence: 751,para,sps00
Sentence: 751,cooperar,vmn0000
Sentence: 751,con,sps00
Sentence: 751,los,da0mp0
Sentence: 751,hermanos,ncmp000
Sentence: 751,del,spcms
Sentence: 751,sur,ncms000
Sentence: 751,-fe-,Fe
Sentence: 751,",",Fc
Sentence: 751,apuntó,vmis3s0
Sentence: 751,Chávez,np0000p
Sentence: 751,.,Fp
Sentence: 754,Sobre,sps00
Sentence: 754,el,da0ms0
Sentence: 754,emparejamiento,ncms000
Sentence: 754,en,sps00
Sentence: 754,cuartos_de_final,ncmp000
Sentence: 754,ante,sps00
Sentence: 754,el,da0ms0
Sentence: 754,Airtel_Valencia,np0000o
Sentence: 754,",",Fc
Sentence: 754,el,da0ms0
Sentence: 754,técnico,ncms000
Sentence: 754,del,spcms
Sentence: 754,Ademar,np0000o
Sentence: 754,",",Fc
Sentence: 754,Manolo_Cadenas,np0000p
Sentence: 754,",",Fc
Sentence: 754,considera,vmip3s0
Sentence: 754,que,cs
Sentence: 754,"""",Fe
Sentence: 754,*0*,sn.e-SUJ
Sentence: 754,es,vsip3s0
Sentence: 754,un,di0ms0
Sentence: 754,equipo,ncms000
Sentence: 754,novato,aq0ms0
Sentence: 754,en,sps00
Sentence: 754,esta,dd0fs0
Sentence: 754,competición,ncfs000
Sentence: 754,",",Fc
Sentence: 754,pero,cc
Sentence: 754,*0*,sn.e-SUJ
Sentence: 754,cuenta,vmip3s0
Sentence: 754,con,sps00
Sentence: 754,la,da0fs0
Sentence: 754,ventaja,ncfs000
Sentence: 754,de,sps00
Sentence: 754,la,da0fs0
Sentence: 754,ilusión,ncfs000
Sentence: 754,que,pr0cn000
Sentence: 754,supone,vmip3s0
Sentence: 754,el,da0ms0
Sentence: 754,haber,van0000
Sentence: 754,logrado,vmp00sm
Sentence: 754,uno,pi0ms000
Sentence: 754,de,sps00
Sentence: 754,los,da0mp0
Sentence: 754,objetivos,ncmp000
Sentence: 754,de,sps00
Sentence: 754,la,da0fs0
Sentence: 754,temporada,ncfs000
Sentence: 754,"""",Fe
Sentence: 754,",",Fc
Sentence: 754,dijo,vmis3s0
Sentence: 754,*0*,sn.e
Sentence: 754,.,Fp
Sentence: 755,En_cuanto_a,sps00
Sentence: 755,la,da0fs0
Sentence: 755,hipotética,aq0fs0
Sentence: 755,semifinal,ncfs000
Sentence: 755,que,pr0cn000
Sentence: 755,podría,vmic3s0
Sentence: 755,enfrentarles,vmn0000
Sentence: 755,al,spcms
Sentence: 755,FC_Barcelona,np0000o
Sentence: 755,-,Fg
Sentence: 755,si,cs
Sentence: 755,ambos,dn0mp0
Sentence: 755,equipos,ncmp000
Sentence: 755,vencen,vmip3p0
Sentence: 755,",",Fc
Sentence: 755,los,da0mp0
Sentence: 755,catalanes,ncmp000
Sentence: 755,al,spcms
Sentence: 755,Ciudad_Real,np0000l
Sentence: 755,-,Fg
Sentence: 755,Cadenas,np0000p
Sentence: 755,reconoce,vmm02s0
Sentence: 755,que,cs
Sentence: 755,*0*,sn.e-SUJ
Sentence: 755,resultaría,vmic3s0
Sentence: 755,"""",Fe
Sentence: 755,muy,rg
Sentence: 755,duro,aq0ms0
Sentence: 755,",",Fc
Sentence: 755,porque,cs
Sentence: 755,si,cs
Sentence: 755,se,p0000000
Sentence: 755,logra,vmip3s0
Sentence: 755,vencer,vmn0000
Sentence: 755,al,spcms
Sentence: 755,equipo,ncms000
Sentence: 755,catalán,aq0ms0
Sentence: 755,se,p0000000
Sentence: 755,saldrá,vmif3s0
Sentence: 755,muy,rg
Sentence: 755,tocado,aq0msp
Sentence: 755,de,sps00
Sentence: 755,este,dd0ms0
Sentence: 755,cruce,ncms000
Sentence: 755,para,sps00
Sentence: 755,afrontar,vmn0000
Sentence: 755,la,da0fs0
Sentence: 755,final,ncfs000
Sentence: 755,en,sps00
Sentence: 755,una,di0fs0
Sentence: 755,plantilla,ncfs000
Sentence: 755,tan,rg
Sentence: 755,corta,aq0fs0
Sentence: 755,como,cs
Sentence: 755,la,da0fs0
Sentence: 755,del,spcms
Sentence: 755,Ademar,np0000o
Sentence: 755,"""",Fe
Sentence: 755,.,Fp
Sentence: 759,Según,sps00
Sentence: 759,los,da0mp0
Sentence: 759,últimos,ao0mp0
Sentence: 759,sondeos,ncmp000
Sentence: 759,",",Fc
Sentence: 759,que,pr0cn000
Sentence: 759,predijeron,vmis3p0
Sentence: 759,con,sps00
Sentence: 759,exactitud,ncfs000
Sentence: 759,el,da0ms0
Sentence: 759,triunfo,ncms000
Sentence: 759,de,sps00
Sentence: 759,la,da0fs0
Sentence: 759,oposición,ncfs000
Sentence: 759,en,sps00
Sentence: 759,los,da0mp0
Sentence: 759,comicios,ncmp000
Sentence: 759,parlamentarios,aq0mp0
Sentence: 759,del,spcms
Sentence: 759,3_de_enero,W
Sentence: 759,",",Fc
Sentence: 759,Mesic,np0000p
Sentence: 759,se,p0300000
Sentence: 759,ha,vaip3s0
Sentence: 759,convertido,vmp00sm
Sentence: 759,en,sps00
Sentence: 759,el,da0ms0
Sentence: 759,favorito,aq0ms0
Sentence: 759,para,sps00
Sentence: 759,las,da0fp0
Sentence: 759,presidenciales,aq0cp0
Sentence: 759,",",Fc
Sentence: 759,en,sps00
Sentence: 759,las,da0fp0
Sentence: 759,que,pr0cn000
Sentence: 759,*0*,sn.e-SUJ
Sentence: 759,podría,vmic3s0
Sentence: 759,lograr,vmn0000
Sentence: 759,un,di0ms0
Sentence: 759,29_por_ciento,Zp
Sentence: 759,de,sps00
Sentence: 759,los,da0mp0
Sentence: 759,votos,ncmp000
Sentence: 759,.,Fp
Sentence: 760,Su,dp3cs0
Sentence: 760,principal,aq0cs0
Sentence: 760,rival,nccs000
Sentence: 760,es,vsip3s0
Sentence: 760,Drazen_Budisa,np0000p
Sentence: 760,",",Fc
Sentence: 760,aspirante,nccs000
Sentence: 760,de,sps00
Sentence: 760,la,da0fs0
Sentence: 760,coalición,ncfs000
Sentence: 760,de,sps00
Sentence: 760,socialdemócratas,nccp000
Sentence: 760,y,cc
Sentence: 760,liberales,nccp000
Sentence: 760,que,pr0cn000
Sentence: 760,lograron,vmis3p0
Sentence: 760,este,dd0ms0
Sentence: 760,mes,ncms000
Sentence: 760,la,da0fs0
Sentence: 760,mayoría,ncfs000
Sentence: 760,parlamentaria,aq0fs0
Sentence: 760,y,cc
Sentence: 760,quien,pr0cs000
Sentence: 760,",",Fc
Sentence: 760,según,sps00
Sentence: 760,las,da0fp0
Sentence: 760,encuestas,ncfp000
Sentence: 760,",",Fc
Sentence: 760,conseguiría,vmic3s0
Sentence: 760,en_torno_al,spcms
Sentence: 760,21_por_ciento,Zp
Sentence: 760,de,sps00
Sentence: 760,los,da0mp0
Sentence: 760,sufragios,ncmp000
Sentence: 760,",",Fc
Sentence: 760,frente_al,spcms
Sentence: 760,16,Z
Sentence: 760,que,pr0cn000
Sentence: 760,obtendría,vmic3s0
Sentence: 760,el,da0ms0
Sentence: 760,viceprimer,aq0ms0
Sentence: 760,ministro,ncms000
Sentence: 760,croata,aq0cs0
Sentence: 760,",",Fc
Sentence: 760,Mate_Granic,np0000p
Sentence: 760,.,Fp
Sentence: 761,Los,da0mp0
Sentence: 761,sondeos,ncmp000
Sentence: 761,destacan,vmip3p0
Sentence: 761,el,da0ms0
Sentence: 761,rápido,aq0ms0
Sentence: 761,ascenso,ncms000
Sentence: 761,de,sps00
Sentence: 761,popularidad,ncfs000
Sentence: 761,de,sps00
Sentence: 761,Mesic,np0000p
Sentence: 761,y,cc
Sentence: 761,la,da0fs0
Sentence: 761,caída,ncfs000
Sentence: 761,sufrida,aq0fsp
Sentence: 761,por,sps00
Sentence: 761,Granic,np0000p
Sentence: 761,",",Fc
Sentence: 761,cuya,pr0fs000
Sentence: 761,candidatura,ncfs000
Sentence: 761,fue,vsis3s0
Sentence: 761,presentada,vmp00sf
Sentence: 761,por,sps00
Sentence: 761,la,da0fs0
Sentence: 761,Unión_Democrática_Croata,np0000o
Sentence: 761,-Fpa-,Fpa
Sentence: 761,HDZ,np0000o
Sentence: 761,-Fpt-,Fpt
Sentence: 761,de,sps00
Sentence: 761,Tudjman,np0000p
Sentence: 761,.,Fp
Sentence: 762,Los,da0mp0
Sentence: 762,analistas,nccp000
Sentence: 762,resaltan,vmip3p0
Sentence: 762,que,cs
Sentence: 762,el,da0ms0
Sentence: 762,giro,ncms000
Sentence: 762,en,sps00
Sentence: 762,la,da0fs0
Sentence: 762,opinión,ncfs000
Sentence: 762,pública,aq0fs0
Sentence: 762,a_favor_de,sps00
Sentence: 762,"""",Fe
Sentence: 762,Stipe,np0000p
Sentence: 762,"""",Fe
Sentence: 762,-Fpa-,Fpa
Sentence: 762,Mesic,np0000p
Sentence: 762,-Fpt-,Fpt
Sentence: 762,se,p0000000
Sentence: 762,debe,vmip3s0
Sentence: 762,",",Fc
Sentence: 762,precisamente,rg
Sentence: 762,",",Fc
Sentence: 762,al,spcms
Sentence: 762,marcado,aq0msp
Sentence: 762,contraste,ncms000
Sentence: 762,entre,sps00
Sentence: 762,su,dp3cs0
Sentence: 762,actitud,ncfs000
Sentence: 762,y,cc
Sentence: 762,la,da0fs0
Sentence: 762,del,spcms
Sentence: 762,que,pr0cn000
Sentence: 762,fuera,vssi3s0
Sentence: 762,presidente,ncms000
Sentence: 762,desde,sps00
Sentence: 762,la,da0fs0
Sentence: 762,independencia,ncfs000
Sentence: 762,de,sps00
Sentence: 762,Croacia,np0000o
Sentence: 762,de,sps00
Sentence: 762,la,da0fs0
Sentence: 762,antigua,aq0fs0
Sentence: 762,Yugoslavia_Socialista_Federal,np0000o
Sentence: 762,en,sps00
Sentence: 762,1991,W
Sentence: 762,",",Fc
Sentence: 762,el,da0ms0
Sentence: 762,general,nccs000
Sentence: 762,jubilado,aq0msp
Sentence: 762,Franjo_Tudjman,np0000p
Sentence: 762,",",Fc
Sentence: 762,conocido,aq0msp
Sentence: 762,por,sps00
Sentence: 762,su,dp3cs0
Sentence: 762,mal,aq0ms0
Sentence: 762,humor,ncms000
Sentence: 762,",",Fc
Sentence: 762,sus,dp3cp0
Sentence: 762,frecuentes,aq0cp0
Sentence: 762,declaraciones,ncfp000
Sentence: 762,xenófobas,aq0fp0
Sentence: 762,y,cc
Sentence: 762,su,dp3cs0
Sentence: 762,poca,di0fs0
Sentence: 762,tolerancia,ncfs000
Sentence: 762,.,Fp
Sentence: 763,La,da0fs0
Sentence: 763,espontaneidad,ncfs000
Sentence: 763,de,sps00
Sentence: 763,Mesic,np0000p
Sentence: 763,-,Fg
Sentence: 763,quien,pr0cs000
Sentence: 763,siempre,rg
Sentence: 763,está,vmip3s0
Sentence: 763,dispuesto,aq0msp
Sentence: 763,a,sps00
Sentence: 763,bromear,vmn0000
Sentence: 763,",",Fc
Sentence: 763,parece,vmip3s0
Sentence: 763,más,rg
Sentence: 763,cálido,aq0ms0
Sentence: 763,y,cc
Sentence: 763,relajado,aq0msp
Sentence: 763,y,cc
Sentence: 763,da,vmip3s0
Sentence: 763,la,da0fs0
Sentence: 763,impresión,ncfs000
Sentence: 763,de,sps00
Sentence: 763,persona,ncfs000
Sentence: 763,capaz,aq0cs0
Sentence: 763,de,sps00
Sentence: 763,cumplir,vmn0000
Sentence: 763,lo,da0ns0
Sentence: 763,prometido,ncms000
Sentence: 763,-,Fg
Sentence: 763,ha,vaip3s0
Sentence: 763,hecho,vmp00sm
Sentence: 763,que,cs
Sentence: 763,*0*,sn.e-SUJ
Sentence: 763,también,rg
Sentence: 763,superara,vmsi3s0
Sentence: 763,a,sps00
Sentence: 763,su,dp3cs0
Sentence: 763,principal,aq0cs0
Sentence: 763,rival,nccs000
Sentence: 763,",",Fc
Sentence: 763,Budisa,np0000p
Sentence: 763,",",Fc
Sentence: 763,que,pr0cn000
Sentence: 763,hace,vmip3s0
Sentence: 763,sólo,rg
Sentence: 763,unas,di0fp0
Sentence: 763,semanas,ncfp000
Sentence: 763,era,vsii3s0
Sentence: 763,el,da0ms0
Sentence: 763,favorito,aq0ms0
Sentence: 763,para,sps00
Sentence: 763,las,da0fp0
Sentence: 763,presidenciales,aq0cp0
Sentence: 763,.,Fp
Sentence: 767,En,sps00
Sentence: 767,su,dp3cs0
Sentence: 767,campaña,ncfs000
Sentence: 767,por,sps00
Sentence: 767,toda,di0fs0
Sentence: 767,Croacia,np0000l
Sentence: 767,",",Fc
Sentence: 767,que,pr0cn000
Sentence: 767,*0*,sn.e-SUJ
Sentence: 767,realiza,vmip3s0
Sentence: 767,de,sps00
Sentence: 767,forma,ncfs000
Sentence: 767,improvisada,aq0fsp
Sentence: 767,recorriendo,vmg0000
Sentence: 767,el,da0ms0
Sentence: 767,país,ncms000
Sentence: 767,en,sps00
Sentence: 767,un,di0ms0
Sentence: 767,automóvil,ncms000
Sentence: 767,prestado,aq0msp
Sentence: 767,",",Fc
Sentence: 767,Mesic,np0000p
Sentence: 767,promete,vmip3s0
Sentence: 767,"""",Fe
Sentence: 767,el,da0ms0
Sentence: 767,establecimiento,ncms000
Sentence: 767,del,spcms
Sentence: 767,Estado_de_Derecho,np0000a
Sentence: 767,",",Fc
Sentence: 767,la,da0fs0
Sentence: 767,opción,ncfs000
Sentence: 767,europea,aq0fs0
Sentence: 767,y,cc
Sentence: 767,la,da0fs0
Sentence: 767,entrada,ncfs000
Sentence: 767,de,sps00
Sentence: 767,capital,aq0cs0
Sentence: 767,extranjero,ncms000
Sentence: 767,para,sps00
Sentence: 767,activar,vmn0000
Sentence: 767,nuestros,dp1mpp
Sentence: 767,recursos,ncmp000
Sentence: 767,"""",Fe
Sentence: 767,.,Fp
Sentence: 768,Tras,sps00
Sentence: 768,diez,dn0cp0
Sentence: 768,años,ncmp000
Sentence: 768,en,sps00
Sentence: 768,el,da0ms0
Sentence: 768,poder,ncms000
Sentence: 768,",",Fc
Sentence: 768,el,da0ms0
Sentence: 768,3_de_enero,W
Sentence: 768,la,da0fs0
Sentence: 768,nacionalista-conservadora,aq0fs0
Sentence: 768,HDZ,np0000o
Sentence: 768,resultó,vmis3s0
Sentence: 768,derrotada,aq0fsp
Sentence: 768,en,sps00
Sentence: 768,las,da0fp0
Sentence: 768,elecciones,ncfp000
Sentence: 768,parlamentarias,aq0fp0
Sentence: 768,",",Fc
Sentence: 768,un,di0ms0
Sentence: 768,mes,ncms000
Sentence: 768,después,rg
Sentence: 768,de,sps00
Sentence: 768,que,cs
Sentence: 768,muriera,vmsi3s0
Sentence: 768,su,dp3cs0
Sentence: 768,líder,nccs000
Sentence: 768,y,cc
Sentence: 768,fundador,ncms000
Sentence: 768,",",Fc
Sentence: 768,Tudjman,np0000p
Sentence: 768,.,Fp
Sentence: 769,En,sps00
Sentence: 769,esos,dd0mp0
Sentence: 769,comicios,ncmp000
Sentence: 769,venció,vmis3s0
Sentence: 769,la,da0fs0
Sentence: 769,alianza,ncfs000
Sentence: 769,SDP-HSLS,np0000o
Sentence: 769,",",Fc
Sentence: 769,con,sps00
Sentence: 769,el,da0ms0
Sentence: 769,41_por_ciento,Zp
Sentence: 769,de,sps00
Sentence: 769,los,da0mp0
Sentence: 769,votos,ncmp000
Sentence: 769,",",Fc
Sentence: 769,que,pr0cn000
Sentence: 769,ha,vaip3s0
Sentence: 769,anunciado,vmp00sm
Sentence: 769,la,da0fs0
Sentence: 769,formación,ncfs000
Sentence: 769,de,sps00
Sentence: 769,un,di0ms0
Sentence: 769,Gobierno,np0000o
Sentence: 769,de,sps00
Sentence: 769,coalición,ncfs000
Sentence: 769,postelectoral,aq0cs0
Sentence: 769,con,sps00
Sentence: 769,otras,di0fp0
Sentence: 769,cuatro,dn0cp0
Sentence: 769,fuerzas,ncfp000
Sentence: 769,políticas,aq0fp0
Sentence: 769,",",Fc
Sentence: 769,que,pr0cn000
Sentence: 769,cuentan,vmip3p0
Sentence: 769,con,sps00
Sentence: 769,el,da0ms0
Sentence: 769,16_por_ciento,Zp
Sentence: 769,de,sps00
Sentence: 769,los,da0mp0
Sentence: 769,sufragios,ncmp000
Sentence: 769,y,cc
Sentence: 769,que,pr0cn000
Sentence: 769,han,vaip3p0
